Transaction ID,Date,Product,Category,Quantity,Price,Total Sales
454,2024-03-29,Product_C,Category_4,21,370.46,7779.66
455,2024-03-30,Product_A,Category_2,75,256.6,19245.0
456,2024-03-31,Product_B,Category_4,21,191.09,4012.89
457,2024-04-01,Product_D,Category_1,41,351.37,14406.17
458,2024-04-02,Product_A,Category_2,12,51.49,617.88
459,2024-04-03,Product_A,Category_2,50,33.4,1670.0
460,2024-04-04,Product_C,Category_1,54,352.89,19056.059999999998
461,2024-04-05,Product_A,Category_2,57,279.53,15933.21
462,2024-04-06,Product_C,Category_2,14,369.29,5170.06
463,2024-04-07,Product_B,Category_1,3,146.99,440.97
464,2024-04-08,Product_A,Category_3,20,63.07,1261.4
465,2024-04-09,Product_B,Category_4,38,220.68,8385.84
466,2024-04-10,Product_B,Category_2,99,219.08,21688.920000000002
467,2024-04-11,Product_D,Category_2,24,381.94,9166.56
468,2024-04-12,Product_A,Category_1,25,69.85,1746.2499999999998
469,2024-04-13,Product_D,Category_1,66,473.58,31256.28
470,2024-04-14,Product_B,Category_1,11,37.44,411.84
471,2024-04-15,Product_D,Category_1,76,163.34,12413.84
472,2024-04-16,Product_A,Category_1,80,354.47,28357.600000000002
473,2024-04-17,Product_D,Category_3,87,361.56,31455.72
474,2024-04-18,Product_C,Category_3,61,287.86,17559.46
475,2024-04-19,Product_D,Category_2,80,44.76,3580.7999999999997
476,2024-04-20,Product_B,Category_2,51,429.62,21910.62
477,2024-04-21,Product_C,Category_3,98,321.02,31459.96
478,2024-04-22,Product_B,Category_3,94,381.82,35891.08
479,2024-04-23,Product_D,Category_1,73,199.25,14545.25
480,2024-04-24,Product_C,Category_2,23,129.25,2972.75
481,2024-04-25,Product_B,Category_1,4,362.85,1451.4
482,2024-04-26,Product_C,Category_1,43,409.6,17612.8
483,2024-04-27,Product_D,Category_1,28,408.14,11427.92
484,2024-04-28,Product_D,Category_2,53,361.42,19155.260000000002
485,2024-04-29,Product_B,Category_4,7,78.08,546.56
486,2024-04-30,Product_A,Category_2,89,118.68,10562.52
487,2024-05-01,Product_D,Category_4,63,255.21,16078.230000000001
488,2024-05-02,Product_B,Category_1,71,258.6,18360.600000000002
489,2024-05-03,Product_D,Category_4,49,249.38,12219.619999999999
490,2024-05-04,Product_B,Category_2,21,414.76,8709.96
491,2024-05-05,Product_A,Category_3,40,71.44,2857.6
492,2024-05-06,Product_C,Category_1,98,398.21,39024.579999999994
493,2024-05-07,Product_C,Category_1,48,20.94,1005.1200000000001
494,2024-05-08,Product_B,Category_1,8,168.31,1346.48
495,2024-05-09,Product_B,Category_1,2,106.29,212.58
496,2024-05-10,Product_D,Category_4,56,268.06,15011.36
497,2024-05-11,Product_A,Category_1,21,266.71,5600.91
498,2024-05-12,Product_D,Category_3,20,258.21,5164.2
499,2024-05-13,Product_A,Category_1,77,151.52,11667.04
500,2024-05-14,Product_A,Category_2,76,265.68,20191.68
501,2024-05-15,Product_C,Category_2,67,355.83,23840.61
502,2024-05-16,Product_A,Category_3,3,202.95,608.8499999999999
503,2024-05-17,Product_B,Category_1,56,465.03,26041.68
504,2024-05-18,Product_A,Category_4,59,43.55,2569.45
505,2024-05-19,Product_A,Category_3,66,493.68,32582.88
506,2024-05-20,Product_B,Category_3,14,383.08,5363.12
507,2024-05-21,Product_C,Category_2,67,300.66,20144.22
508,2024-05-22,Product_C,Category_1,61,109.64,6688.04
509,2024-05-23,Product_A,Category_1,28,317.38,8886.64
510,2024-05-24,Product_A,Category_1,72,403.02,29017.44
511,2024-05-25,Product_D,Category_3,30,134.29,4028.7
512,2024-05-26,Product_B,Category_4,11,29.55,325.05
513,2024-05-27,Product_C,Category_1,79,226.95,17929.05
514,2024-05-28,Product_D,Category_3,17,159.17,2705.89
515,2024-05-29,Product_A,Category_3,74,150.21,11115.54
516,2024-05-30,Product_A,Category_2,39,365.16,14241.240000000002
517,2024-05-31,Product_D,Category_1,30,82.54,2476.2000000000003
518,2024-06-01,Product_A,Category_3,16,328.96,5263.36
519,2024-06-02,Product_B,Category_2,18,40.02,720.36
520,2024-06-03,Product_D,Category_2,94,460.74,43309.56
521,2024-06-04,Product_A,Category_1,1,297.18,297.18
522,2024-06-05,Product_D,Category_4,47,466.18,21910.46
523,2024-06-06,Product_B,Category_4,39,435.26,16975.14
524,2024-06-07,Product_C,Category_2,45,436.22,19629.9
525,2024-06-08,Product_B,Category_2,1,68.68,68.68
526,2024-06-09,Product_C,Category_4,36,350.98,12635.28
527,2024-06-10,Product_D,Category_3,35,206.19,7216.65
528,2024-06-11,Product_D,Category_2,63,234.96,14802.480000000001
529,2024-06-12,Product_B,Category_3,89,146.76,13061.64
530,2024-06-13,Product_A,Category_1,49,78.52,3847.48
531,2024-06-14,Product_D,Category_4,19,160.1,3041.9
532,2024-06-15,Product_A,Category_4,97,279.27,27089.19
533,2024-06-16,Product_C,Category_3,60,210.92,12655.199999999999
534,2024-06-17,Product_A,Category_3,6,354.91,2129.46
535,2024-06-18,Product_A,Category_2,38,421.13,16002.94
536,2024-06-19,Product_A,Category_1,25,113.25,2831.25
537,2024-06-20,Product_C,Category_4,30,37.58,1127.3999999999999
538,2024-06-21,Product_D,Category_4,27,495.51,13378.77
539,2024-06-22,Product_D,Category_2,60,442.5,26550.0
540,2024-06-23,Product_B,Category_3,56,139.91,7834.96
541,2024-06-24,Product_B,Category_3,82,89.68,7353.76
542,2024-06-25,Product_C,Category_3,11,476.01,5236.11
543,2024-06-26,Product_C,Category_1,25,123.89,3097.25
544,2024-06-27,Product_A,Category_4,22,118.73,2612.06
545,2024-06-28,Product_D,Category_4,29,63.82,1850.78
546,2024-06-29,Product_B,Category_4,89,151.07,13445.23
547,2024-06-30,Product_C,Category_1,87,422.09,36721.829999999994
548,2024-07-01,Product_B,Category_1,56,289.22,16196.320000000002
549,2024-07-02,Product_D,Category_2,74,55.07,4075.18
550,2024-07-03,Product_D,Category_2,95,484.03,45982.85
551,2024-07-04,Product_C,Category_4,46,274.35,12620.1
552,2024-07-05,Product_C,Category_2,88,214.18,18847.84
553,2024-07-06,Product_A,Category_2,25,394.28,9857.0
554,2024-07-07,Product_D,Category_4,6,284.57,1707.42
555,2024-07-08,Product_B,Category_4,45,448.93,20201.85
556,2024-07-09,Product_B,Category_1,90,354.15,31873.499999999996
557,2024-07-10,Product_C,Category_1,23,337.43,7760.89
558,2024-07-11,Product_D,Category_4,82,175.5,14391.0
559,2024-07-12,Product_C,Category_3,33,495.01,16335.33
560,2024-07-13,Product_C,Category_1,75,329.44,24708.0
561,2024-07-14,Product_C,Category_2,58,226.52,13138.16
562,2024-07-15,Product_D,Category_4,4,82.28,329.12
563,2024-07-16,Product_A,Category_2,30,282.26,8467.8
564,2024-07-17,Product_A,Category_2,28,336.46,9420.88
565,2024-07-18,Product_C,Category_1,3,192.02,576.0600000000001
566,2024-07-19,Product_A,Category_4,47,41.65,1957.55
567,2024-07-20,Product_B,Category_1,20,401.22,8024.400000000001
568,2024-07-21,Product_B,Category_1,92,330.45,30401.399999999998
569,2024-07-22,Product_C,Category_1,48,345.44,16581.12
570,2024-07-23,Product_A,Category_2,74,130.07,9625.18
571,2024-07-24,Product_A,Category_1,47,74.04,3479.88
572,2024-07-25,Product_C,Category_3,20,231.52,4630.400000000001
573,2024-07-26,Product_A,Category_4,56,128.23,7180.879999999999
574,2024-07-27,Product_B,Category_3,13,392.68,5104.84
575,2024-07-28,Product_B,Category_1,82,270.66,22194.120000000003
576,2024-07-29,Product_D,Category_4,88,74.7,6573.6
577,2024-07-30,Product_B,Category_3,30,106.17,3185.1
578,2024-07-31,Product_B,Category_1,16,444.56,7112.96
579,2024-08-01,Product_C,Category_4,60,319.49,19169.4
580,2024-08-02,Product_A,Category_3,11,206.27,2268.9700000000003
581,2024-08-03,Product_A,Category_4,28,363.18,10169.04
582,2024-08-04,Product_D,Category_4,66,406.35,26819.100000000002
583,2024-08-05,Product_B,Category_1,79,66.07,5219.53
584,2024-08-06,Product_A,Category_1,33,422.57,13944.81
585,2024-08-07,Product_B,Category_1,27,473.81,12792.87
586,2024-08-08,Product_C,Category_4,22,54.11,1190.42
587,2024-08-09,Product_C,Category_2,30,168.8,5064.0
588,2024-08-10,Product_C,Category_3,84,92.29,7752.360000000001
589,2024-08-11,Product_D,Category_3,88,220.68,19419.84
590,2024-08-12,Product_B,Category_4,51,117.86,6010.86
591,2024-08-13,Product_D,Category_1,1,187.57,187.57
592,2024-08-14,Product_B,Category_2,38,128.56,4885.28
593,2024-08-15,Product_C,Category_4,46,11.76,540.96
594,2024-08-16,Product_A,Category_4,88,19.34,1701.92
595,2024-08-17,Product_A,Category_2,64,262.3,16787.2
596,2024-08-18,Product_D,Category_4,65,261.65,17007.25
597,2024-08-19,Product_D,Category_4,79,27.68,2186.72
598,2024-08-20,Product_A,Category_4,16,352.74,5643.84
599,2024-08-21,Product_B,Category_2,5,23.17,115.85000000000001
600,2024-08-22,Product_B,Category_2,5,248.42,1242.1
601,2024-08-23,Product_D,Category_4,22,203.65,4480.3
602,2024-08-24,Product_B,Category_3,57,442.67,25232.190000000002
603,2024-08-25,Product_D,Category_2,75,292.47,21935.250000000004
604,2024-08-26,Product_D,Category_3,33,412.99,13628.67
605,2024-08-27,Product_A,Category_4,79,499.18,39435.22
606,2024-08-28,Product_C,Category_1,19,96.93,1841.67
607,2024-08-29,Product_D,Category_1,63,40.75,2567.25
608,2024-08-30,Product_A,Category_1,47,389.49,18306.03
609,2024-08-31,Product_C,Category_4,91,319.48,29072.68
610,2024-09-01,Product_C,Category_2,19,320.73,6093.870000000001
611,2024-09-02,Product_B,Category_3,41,164.97,6763.7699999999995
612,2024-09-03,Product_A,Category_3,72,60.2,4334.400000000001
613,2024-09-04,Product_D,Category_2,91,363.39,33068.49
614,2024-09-05,Product_C,Category_3,91,276.23,25136.93
615,2024-09-06,Product_D,Category_4,37,255.73,9462.01
616,2024-09-07,Product_B,Category_2,11,370.63,4076.93
617,2024-09-08,Product_B,Category_2,75,494.42,37081.5
618,2024-09-09,Product_A,Category_2,46,372.71,17144.66
619,2024-09-10,Product_B,Category_3,65,467.95,30416.75
620,2024-09-11,Product_A,Category_2,50,205.28,10264.0
621,2024-09-12,Product_B,Category_2,4,450.06,1800.24
622,2024-09-13,Product_A,Category_1,65,366.4,23816.0
623,2024-09-14,Product_B,Category_1,56,192.12,10758.720000000001
624,2024-09-15,Product_C,Category_2,71,259.37,18415.27
625,2024-09-16,Product_D,Category_2,42,109.17,4585.14
626,2024-09-17,Product_D,Category_1,98,49.86,4886.28
627,2024-09-18,Product_D,Category_4,73,239.04,17449.92
628,2024-09-19,Product_A,Category_1,7,496.68,3476.76
629,2024-09-20,Product_C,Category_4,39,436.52,17024.28
630,2024-09-21,Product_A,Category_4,83,18.14,1505.6200000000001
631,2024-09-22,Product_A,Category_3,64,485.22,31054.08
632,2024-09-23,Product_A,Category_4,39,239.78,9351.42
633,2024-09-24,Product_B,Category_3,16,97.67,1562.72
634,2024-09-25,Product_C,Category_1,57,458.29,26122.530000000002
635,2024-09-26,Product_B,Category_4,18,463.18,8337.24
636,2024-09-27,Product_A,Category_4,71,424.99,30174.29
637,2024-09-28,Product_C,Category_3,58,314.43,18236.94
638,2024-09-29,Product_D,Category_3,25,125.93,3148.25
639,2024-09-30,Product_C,Category_4,31,128.07,3970.1699999999996
640,2024-10-01,Product_A,Category_3,87,483.13,42032.31
641,2024-10-02,Product_B,Category_4,87,146.62,12755.94
642,2024-10-03,Product_C,Category_2,33,217.02,7161.660000000001
643,2024-10-04,Product_C,Category_1,34,378.89,12882.26
644,2024-10-05,Product_C,Category_3,9,413.51,3721.59
645,2024-10-06,Product_D,Category_1,19,211.58,4020.0200000000004
646,2024-10-07,Product_D,Category_2,97,203.86,19774.420000000002
647,2024-10-08,Product_B,Category_4,32,184.92,5917.44
648,2024-10-09,Product_C,Category_3,12,200.3,2403.6000000000004
649,2024-10-10,Product_D,Category_4,78,381.57,29762.46
650,2024-10-11,Product_A,Category_4,77,40.35,3106.9500000000003
651,2024-10-12,Product_B,Category_2,74,402.08,29753.92
652,2024-10-13,Product_A,Category_4,97,115.26,11180.220000000001
653,2024-10-14,Product_C,Category_2,28,89.12,2495.36
654,2024-10-15,Product_A,Category_3,85,69.18,5880.3
655,2024-10-16,Product_A,Category_2,21,125.43,2634.03
656,2024-10-17,Product_D,Category_1,93,418.6,38929.8
657,2024-10-18,Product_B,Category_4,41,273.61,11218.01
658,2024-10-19,Product_B,Category_2,32,141.79,4537.28
659,2024-10-20,Product_B,Category_2,15,101.11,1516.65
660,2024-10-21,Product_C,Category_4,86,387.07,33288.02
661,2024-10-22,Product_B,Category_3,89,257.69,22934.41
662,2024-10-23,Product_B,Category_1,44,68.94,3033.3599999999997
663,2024-10-24,Product_D,Category_1,82,193.85,15895.699999999999
664,2024-10-25,Product_D,Category_3,36,228.03,8209.08
665,2024-10-26,Product_A,Category_4,79,183.44,14491.76
666,2024-10-27,Product_D,Category_3,16,139.94,2239.04
667,2024-10-28,Product_A,Category_3,13,171.23,2225.99
668,2024-10-29,Product_D,Category_1,54,372.09,20092.859999999997
669,2024-10-30,Product_D,Category_3,90,476.99,42929.1
670,2024-10-31,Product_A,Category_4,44,22.66,997.04
671,2024-11-01,Product_D,Category_3,10,317.14,3171.3999999999996
672,2024-11-02,Product_B,Category_1,3,45.67,137.01
673,2024-11-03,Product_B,Category_3,45,109.06,4907.7
674,2024-11-04,Product_C,Category_3,74,276.76,20480.239999999998
675,2024-11-05,Product_A,Category_4,64,399.02,25537.28
676,2024-11-06,Product_C,Category_2,26,223.43,5809.18
677,2024-11-07,Product_B,Category_2,81,440.94,35716.14
678,2024-11-08,Product_D,Category_1,5,360.72,1803.6000000000001
679,2024-11-09,Product_C,Category_4,54,104.93,5666.22
680,2024-11-10,Product_B,Category_4,80,346.24,27699.2
681,2024-11-11,Product_B,Category_2,57,166.01,9462.57
682,2024-11-12,Product_C,Category_3,86,385.69,33169.34
683,2024-11-13,Product_D,Category_1,67,123.0,8241.0
684,2024-11-14,Product_A,Category_3,71,80.8,5736.8
685,2024-11-15,Product_C,Category_4,85,322.5,27412.5
686,2024-11-16,Product_D,Category_4,48,312.14,14982.72
687,2024-11-17,Product_A,Category_2,89,291.02,25900.78
688,2024-11-18,Product_A,Category_2,37,129.16,4778.92
689,2024-11-19,Product_B,Category_2,11,110.93,1220.23
690,2024-11-20,Product_C,Category_4,71,457.1,32454.100000000002
691,2024-11-21,Product_A,Category_3,22,271.0,5962.0
692,2024-11-22,Product_B,Category_4,76,209.2,15899.199999999999
693,2024-11-23,Product_A,Category_1,10,411.54,4115.400000000001
694,2024-11-24,Product_A,Category_4,83,34.88,2895.0400000000004
695,2024-11-25,Product_A,Category_4,80,341.24,27299.2
696,2024-11-26,Product_B,Category_3,55,82.24,4523.2
697,2024-11-27,Product_A,Category_2,64,120.81,7731.84
698,2024-11-28,Product_B,Category_1,68,323.34,21987.12
699,2024-11-29,Product_B,Category_3,6,147.05,882.3000000000001
700,2024-11-30,Product_A,Category_1,6,391.24,2347.44
701,2024-12-01,Product_A,Category_3,51,264.1,13469.1
702,2024-12-02,Product_B,Category_2,18,168.26,3028.68
703,2024-12-03,Product_A,Category_4,35,433.67,15178.45
704,2024-12-04,Product_C,Category_1,40,318.13,12725.2
705,2024-12-05,Product_D,Category_3,27,216.42,5843.339999999999
706,2024-12-06,Product_A,Category_1,3,232.17,696.51
707,2024-12-07,Product_A,Category_3,6,141.6,849.5999999999999
708,2024-12-08,Product_D,Category_4,29,63.15,1831.35
709,2024-12-09,Product_C,Category_3,92,158.27,14560.84
710,2024-12-10,Product_B,Category_4,92,139.51,12834.919999999998
711,2024-12-11,Product_D,Category_1,55,174.49,9596.95
712,2024-12-12,Product_B,Category_3,60,239.89,14393.4
713,2024-12-13,Product_D,Category_1,90,40.89,3680.1
714,2024-12-14,Product_B,Category_4,60,61.94,3716.3999999999996
715,2024-12-15,Product_B,Category_2,84,367.42,30863.280000000002
716,2024-12-16,Product_C,Category_3,16,99.87,1597.92
717,2024-12-17,Product_B,Category_3,24,176.1,4226.4
718,2024-12-18,Product_C,Category_2,77,322.1,24801.7
719,2024-12-19,Product_C,Category_1,32,488.7,15638.4
720,2024-12-20,Product_A,Category_3,43,75.17,3232.31
721,2024-12-21,Product_B,Category_1,72,381.11,27439.920000000002
722,2024-12-22,Product_D,Category_4,62,250.73,15545.26
723,2024-12-23,Product_B,Category_1,36,55.94,2013.84
724,2024-12-24,Product_A,Category_4,11,92.8,1020.8
725,2024-12-25,Product_A,Category_3,13,350.18,4552.34
726,2024-12-26,Product_B,Category_4,29,440.94,12787.26
727,2024-12-27,Product_C,Category_3,54,15.94,860.76
728,2024-12-28,Product_D,Category_4,29,119.19,3456.5099999999998
729,2024-12-29,Product_D,Category_2,57,185.4,10567.800000000001
730,2024-12-30,Product_B,Category_1,34,494.51,16813.34
731,2024-12-31,Product_A,Category_4,19,329.58,6262.0199999999995
732,2025-01-01,Product_B,Category_2,80,186.8,14944.0
733,2025-01-02,Product_B,Category_2,42,108.83,4570.86
734,2025-01-03,Product_B,Category_2,31,121.12,3754.7200000000003
735,2025-01-04,Product_C,Category_1,27,34.25,924.75
736,2025-01-05,Product_C,Category_4,51,497.38,25366.38
737,2025-01-06,Product_A,Category_1,49,491.3,24073.7
738,2025-01-07,Product_C,Category_4,14,15.48,216.72
739,2025-01-08,Product_C,Category_2,93,142.69,13270.17
740,2025-01-09,Product_A,Category_2,87,20.02,1741.74
741,2025-01-10,Product_C,Category_2,92,157.85,14522.199999999999
742,2025-01-11,Product_D,Category_1,74,451.62,33419.88
743,2025-01-12,Product_D,Category_2,90,438.64,39477.6
744,2025-01-13,Product_A,Category_3,63,345.62,21774.06
745,2025-01-14,Product_A,Category_3,87,493.7,42951.9
746,2025-01-15,Product_C,Category_2,82,375.55,30795.100000000002
747,2025-01-16,Product_D,Category_1,4,128.3,513.2
748,2025-01-17,Product_B,Category_2,57,419.12,23889.84
749,2025-01-18,Product_C,Category_4,11,258.89,2847.79
750,2025-01-19,Product_D,Category_3,43,256.94,11048.42
751,2025-01-20,Product_B,Category_4,40,418.13,16725.2
752,2025-01-21,Product_C,Category_2,40,271.83,10873.199999999999
753,2025-01-22,Product_C,Category_2,13,170.36,2214.6800000000003
754,2025-01-23,Product_C,Category_4,25,465.09,11627.25
755,2025-01-24,Product_D,Category_3,7,46.05,322.34999999999997
756,2025-01-25,Product_B,Category_1,94,332.31,31237.14
757,2025-01-26,Product_D,Category_3,6,394.86,2369.16
758,2025-01-27,Product_D,Category_2,41,35.11,1439.51
759,2025-01-28,Product_D,Category_4,96,124.84,11984.64
760,2025-01-29,Product_D,Category_1,37,119.39,4417.43
761,2025-01-30,Product_B,Category_1,85,445.74,37887.9
762,2025-01-31,Product_A,Category_1,29,328.65,9530.849999999999
763,2025-02-01,Product_D,Category_3,89,116.3,10350.699999999999
764,2025-02-02,Product_B,Category_1,74,455.79,33728.46
765,2025-02-03,Product_B,Category_4,19,129.41,2458.79
766,2025-02-04,Product_D,Category_1,68,334.39,22738.52
767,2025-02-05,Product_B,Category_3,60,231.69,13901.4
768,2025-02-06,Product_C,Category_1,93,57.83,5378.19
769,2025-02-07,Product_D,Category_4,81,379.09,30706.289999999997
770,2025-02-08,Product_B,Category_4,98,170.57,16715.86
771,2025-02-09,Product_C,Category_3,5,186.41,932.05
772,2025-02-10,Product_C,Category_3,70,115.14,8059.8
773,2025-02-11,Product_C,Category_4,99,404.09,40004.909999999996
774,2025-02-12,Product_C,Category_4,68,88.41,6011.88
775,2025-02-13,Product_B,Category_4,47,116.93,5495.71
776,2025-02-14,Product_C,Category_4,27,209.27,5650.29
777,2025-02-15,Product_B,Category_3,41,82.92,3399.7200000000003
778,2025-02-16,Product_D,Category_2,1,65.27,65.27
779,2025-02-17,Product_D,Category_2,80,265.63,21250.4
780,2025-02-18,Product_A,Category_1,89,477.24,42474.36
781,2025-02-19,Product_A,Category_4,40,402.87,16114.8
782,2025-02-20,Product_C,Category_1,4,96.78,387.12
783,2025-02-21,Product_A,Category_3,36,297.92,10725.12
784,2025-02-22,Product_A,Category_1,53,398.85,21139.050000000003
785,2025-02-23,Product_A,Category_1,11,81.02,891.2199999999999
786,2025-02-24,Product_C,Category_1,58,50.14,2908.12
787,2025-02-25,Product_A,Category_1,18,446.64,8039.5199999999995
788,2025-02-26,Product_C,Category_2,23,130.07,2991.6099999999997
789,2025-02-27,Product_B,Category_2,69,253.96,17523.24
790,2025-02-28,Product_A,Category_4,81,112.29,9095.49
791,2025-03-01,Product_C,Category_4,48,33.35,1600.8000000000002
792,2025-03-02,Product_D,Category_1,41,261.47,10720.27
793,2025-03-03,Product_D,Category_4,13,223.19,2901.47
794,2025-03-04,Product_B,Category_1,68,365.98,24886.64
795,2025-03-05,Product_A,Category_1,58,430.13,24947.54
796,2025-03-06,Product_A,Category_3,94,79.4,7463.6
797,2025-03-07,Product_C,Category_2,46,94.11,4329.06
798,2025-03-08,Product_A,Category_1,15,475.62,7134.3
799,2025-03-09,Product_A,Category_3,72,214.79,15464.88
800,2025-03-10,Product_C,Category_2,70,476.83,33378.1
